case,config,who,code,price,quadrant,cost,PCR,order_churn,fill,cover_days,orders_per_year,n_orders,unit_days,measured_days
Long-lead importer,Per period 14d,Both,22107,3.75,erratic,406.11318308065796,0.006671608598962194,1.0,1.0,202.61951110290192,1.9588550983899822,3,196181.74909925356,559
Long-lead importer,Per period 28d,Both,22107,3.75,erratic,417.9318463247555,0.002841611069928342,0.9583333333333334,1.0,209.0626426811418,1.3059033989266546,2,202420.16521138104,559
Long-lead importer,Per period 56d,Both,22107,3.75,erratic,453.51571869541505,0.0027180627625401532,1.0,1.0,226.94840560209414,1.3059033989266546,2,219737.64976510202,559
Long-lead importer,Min/Max,Both,22107,3.75,erratic,129.27385497582912,0.019149987645169262,0.9748427672955975,0.8275306208701574,59.9514260433536,6.529516994633274,10,58046.60942157019,559
Long-lead importer,SP Part Period Balancing,SAP only,22107,3.75,erratic,378.66967386325615,0.006918705213738572,1.0,0.9956089193782275,188.82539408077184,1.9588550983899822,3,182825.9079467847,559
Long-lead importer,WI Sliding Economic Lot Size,SAP only,22107,3.75,erratic,414.33126178166515,0.006671608598962194,1.0,1.0,206.7502196941664,1.9588550983899822,3,200181.21406707706,559
Long-lead importer,DY Dynamic Planning Calculation,SAP only,22107,3.75,erratic,473.86198555456036,0.0029651593773165306,1.0,0.9903487592995112,237.17518759980499,1.3059033989266546,2,229639.49963655273,559
Long-lead importer,GR Groff Reorder Procedure,SAP only,22107,3.75,erratic,399.02669989261835,0.007042253521126761,0.9827586206896551,0.9963148837612393,198.05231047915814,3.264758497316637,5,191759.66061440762,559
Long-lead importer,Calendar bucket 7d,SAP only,22107,3.75,erratic,388.6852123147119,0.00914257474672597,1.0,0.9801036854700518,192.35166171680984,3.9177101967799643,6,186240.13665982647,559
Long-lead importer,Calendar bucket 28d,SAP only,22107,3.75,erratic,389.33376799749715,0.004324190758586607,1.0,0.9958307719945954,193.68292320886422,2.6118067978533093,4,187529.10042544862,559
Long-lead importer,Short 7d / long 28d,SAP only,22107,3.75,erratic,376.8268308940659,0.00506548060291574,1.0,0.9897602113914775,187.8991134302528,1.9588550983899822,3,181929.05770177874,559
Long-lead importer,Short 7d / long 56d,SAP only,22107,3.75,erratic,409.8654923554259,0.004818383988139363,1.0,0.9914714579708328,205.0081965199963,1.3059033989266546,2,198494.53961297395,559
Long-lead importer,Per requirement,Both,22274,2.95,erratic,206.4772735813096,0.3049172226340499,0.6494736842105263,0.9618434337118151,4.581424395654356,120.79606440071557,185,13286.78789352204,559
Long-lead importer,Per period 7d,Both,22274,2.95,erratic,123.72540774368633,0.14022732888559428,0.9288052373158756,0.9724297750171202,7.407449999818294,58.112701252236135,89,21482.66750245002,559
Long-lead importer,Per period 14d,Both,22274,2.95,erratic,99.25882903954428,0.09537929330368174,0.9735182849936949,0.9866339394054722,7.73455174795513,41.135957066189626,63,22431.309490565523,559
Long-lead importer,Per period 28d,Both,22274,2.95,erratic,95.83962933001797,0.04336545589325426,0.9887323943661972,0.9855075890626029,12.764689922189907,23.506261180679786,36,37019.43170416365,559
Long-lead importer,Per period 56d,Both,22274,2.95,erratic,143.08056663101476,0.023968371633308623,0.9897959183673469,0.9921666683415482,24.761724890794255,17.62969588550984,27,71812.5539327464,559
Long-lead importer,Min/Max,Both,22274,2.95,erratic,159.6779922839508,0.030639980232270818,0.9959839357429718,0.9387306312572551,31.288614432890128,8.488372093023257,13,90741.4698027831,559
Long-lead importer,SP Part Period Balancing,SAP only,22274,2.95,erratic,85.0777267202526,0.07882382011366444,0.9830508474576272,0.9868676944777743,6.842659949221435,34.60644007155635,53,19844.69534388508,559
Long-lead importer,WI Sliding Economic Lot Size,SAP only,22274,2.95,erratic,119.64582535735963,0.08154188287620459,0.990990990990991,0.9905516277977476,16.563018446740575,27.42397137745975,42,48035.12924650213,559
Long-lead importer,DY Dynamic Planning Calculation,SAP only,22274,2.95,erratic,98.87496511154183,0.03496417099085743,0.9929824561403509,0.9868255599789709,13.412172543567772,23.506261180679786,36,38897.22417917417,559
Long-lead importer,GR Groff Reorder Procedure,SAP only,22274,2.95,erratic,100.24587035379557,0.09587348653323449,0.9724310776942355,0.9828498130059694,5.5986375676985904,48.318425760286225,74,16236.85199853454,559
Long-lead importer,Calendar bucket 7d,SAP only,22274,2.95,erratic,133.72858578480776,0.11910056832221398,0.9009345794392524,0.9718006339376649,11.887742710137166,50.93023255813954,78,34476.15900246581,559
Long-lead importer,Calendar bucket 28d,SAP only,22274,2.95,erratic,104.75790545434315,0.043241907585866074,0.9668508287292817,0.9936551156278486,9.760847136808245,38.524150268336314,59,28307.856764127537,559
Long-lead importer,Short 7d / long 28d,SAP only,22274,2.95,erratic,102.57764453159771,0.07548801581418335,1.0,0.9891469609657019,10.575654739240491,34.60644007155635,53,30670.91568480197,559
Long-lead importer,Short 7d / long 56d,SAP only,22274,2.95,erratic,91.33158994594267,0.05201383741042748,0.9976303317535545,0.9968462255079574,11.376427567138048,24.81216457960644,38,32993.271746218765,559
Long-lead importer,Per requirement,Both,47590B,5.45,erratic,250.87720762215122,0.4046207066963183,0.6941500635862654,0.9749709214849125,4.6537189935139756,124.0608228980322,190,20385.486956041466,559
Long-lead importer,Per period 7d,Both,47590B,5.45,erratic,160.8343033475481,0.16790214974054857,0.9536842105263158,0.9767910294973936,5.567771488002845,57.459749552772806,88,24389.468552160597,559
Long-lead importer,Per period 14d,Both,47590B,5.45,erratic,168.7761708219431,0.1003212255992093,0.9866342648845686,0.9881989938371626,8.468213151012597,37.871198568872984,58,37094.77279817361,559
Long-lead importer,Per period 28d,Both,47590B,5.45,erratic,242.59149924053125,0.05584383493946133,0.9934065934065934,0.9749656452519818,14.722533325902262,32.64758497316637,50,64491.64882825129,559
Long-lead importer,Per period 56d,Both,47590B,5.45,erratic,362.96646158186326,0.028292562391895232,1.0,0.9982272943308691,26.064961919137033,14.364937388193201,22,114176.84263979825,559
Long-lead importer,Min/Max,Both,47590B,5.45,erratic,424.549994917843,0.03879416851989128,1.0,0.921325415729593,31.460674740817996,8.488372093023257,13,137812.61297707586,559
Long-lead importer,SP Part Period Balancing,SAP only,47590B,5.45,erratic,145.8501040085618,0.12045959970348406,0.9848484848484849,0.9857834171122385,5.721868073403456,46.35957066189624,71,25064.4843698395,559
Long-lead importer,WI Sliding Economic Lot Size,SAP only,47590B,5.45,erratic,179.04506844101624,0.13590313812700766,0.9892086330935251,0.9773117441396246,9.25321242675044,37.871198568872984,58,40533.44034951461,559
Long-lead importer,DY Dynamic Planning Calculation,SAP only,47590B,5.45,erratic,207.71570851129007,0.066098344452681,0.9907407407407407,0.9842913167793046,11.597809786145888,36.56529516994633,56,50803.884042771446,559
Long-lead importer,GR Groff Reorder Procedure,SAP only,47590B,5.45,erratic,175.04695076464031,0.12651346676550532,0.9743101807802094,0.9734787401134706,6.88358125231987,55.50089445438282,85,30153.336723939192,559
Long-lead importer,Calendar bucket 7d,SAP only,47590B,5.45,erratic,221.2078002169078,0.1286137879911045,0.9353099730458221,0.9598481095538836,11.253205635101473,48.318425760286225,74,49294.355118505824,559
Long-lead importer,Calendar bucket 28d,SAP only,47590B,5.45,erratic,204.2019782476324,0.04707190511489993,0.9896103896103896,0.9886967763991708,12.017204148548725,30.688729874776385,47,52641.029413198004,559
Long-lead importer,Short 7d / long 28d,SAP only,47590B,5.45,erratic,265.24154302920454,0.07536446750679515,1.0,0.959671484283035,16.45400135967781,32.64758497316637,50,72076.29651895381,559
Long-lead importer,Short 7d / long 56d,SAP only,47590B,5.45,erratic,235.1188207235981,0.05189028910303929,1.0,0.9849268378791112,14.915732791644256,26.118067978533094,40,65337.953728544315,559
Long-lead importer,Per requirement,Both,23184,4.95,erratic,153.02597041965672,0.1366444279713368,0.5619918699186992,0.9612961981739554,11.167923697593547,86.84257602862255,133,7383.312326439092,559
Long-lead importer,Per period 7d,Both,23184,4.95,erratic,80.03625426204961,0.07079318013343217,0.9052132701421801,0.9917241655857977,13.962018889115798,35.91234347048301,55,9230.538187523342,559
Long-lead importer,Per period 14d,Both,23184,4.95,erratic,66.26337689903607,0.046330615270570794,0.981675392670157,0.9778808252935625,17.992383084790042,22.20035778175313,34,11895.083402169867,559
Long-lead importer,Per period 28d,Both,23184,4.95,erratic,70.77714223761319,0.025945144551519646,0.995260663507109,0.9830469347811699,23.855616007594175,18.282647584973166,28,15771.370622958397,559
Long-lead importer,Per period 56d,Both,23184,4.95,erratic,79.6821342240244,0.015072893501359031,1.0,0.990923897298001,37.18676156016021,8.488372093023257,13,24584.827264413034,559
Long-lead importer,Min/Max,Both,23184,4.95,erratic,109.41105557580865,0.04163577958981962,0.9911764705882353,0.723692025980911,53.20807762362378,9.141323792486583,14,35176.80331835369,559
Long-lead importer,SP Part Period Balancing,SAP only,23184,4.95,erratic,55.39898260781834,0.04151223128243143,0.9853372434017595,1.0,17.51033456046586,15.670840787119857,24,11576.392577629993,559
Long-lead importer,WI Sliding Economic Lot Size,SAP only,23184,4.95,erratic,95.44048954451658,0.03595255744996294,0.9831081081081081,0.9831139762193984,39.28269122389837,16.323792486583184,25,25970.48351893793,559
Long-lead importer,DY Dynamic Planning Calculation,SAP only,23184,4.95,erratic,77.29493624599856,0.01939708425994564,0.9874213836477987,0.9809607444192557,31.951783751050165,13.059033989266547,20,21123.89063615098,559
Long-lead importer,GR Groff Reorder Procedure,SAP only,23184,4.95,erratic,72.70416057793942,0.05077835433654559,0.9716312056737588,0.9673596449059074,15.449835636260282,29.382826475849733,45,10214.160213078674,559
Long-lead importer,Calendar bucket 7d,SAP only,23184,4.95,erratic,81.25336616227557,0.053249320484309366,0.8071161048689138,0.9803569647474262,12.967752052484492,37.871198568872984,58,8573.210756798564,559
Long-lead importer,Calendar bucket 28d,SAP only,23184,4.95,erratic,68.60384509891503,0.022115147022485793,0.9623655913978495,0.990145810112014,25.989661183573936,14.364937388193201,22,17182.225718286852,559
Long-lead importer,Short 7d / long 28d,SAP only,23184,4.95,erratic,66.31120319077841,0.03694094390906844,1.0,0.9904951411923356,20.807414650478897,18.935599284436492,29,13756.150671347596,559
Long-lead importer,Short 7d / long 56d,SAP only,23184,4.95,erratic,71.71524545160796,0.0253274030145787,1.0,0.984871463648776,24.93644197299702,17.62969588550984,27,16485.92382811808,559
Long-lead importer,Per requirement,Both,23174,4.15,erratic,185.05632817830636,0.16123054114158636,0.746994848311391,0.9589950117969788,20.92989179832626,48.971377459749554,75,48398.2648013034,559
Long-lead importer,Per period 7d,Both,23174,4.15,erratic,199.7641788069784,0.04212997281937238,0.9715099715099715,0.9421684243133005,33.23566589217179,16.323792486583184,25,76854.12682475556,559
Long-lead importer,Per period 14d,Both,23174,4.15,erratic,128.54118789321498,0.036199654064739316,0.9932203389830508,0.9857281179225863,19.50070480272368,16.976744186046513,26,45093.41395304032,559
Long-lead importer,Per period 28d,Both,23174,4.15,erratic,158.35876158378997,0.019026439337781073,1.0,0.9981203924271799,26.882812044217456,11.100178890876565,17,62163.79274467872,559
Long-lead importer,Per period 56d,Both,23174,4.15,erratic,243.35826433312627,0.010995799357548802,0.9888888888888889,0.9997813549996196,44.378758619173055,6.529516994633274,10,102621.40539950733,559
Long-lead importer,Min/Max,Both,23174,4.15,erratic,392.126803404172,0.021003212255992092,0.9883720930232558,0.7182682816985129,73.43141779716316,3.9177101967799643,6,169802.75089460574,559
Long-lead importer,SP Part Period Balancing,SAP only,23174,4.15,erratic,114.44718160083794,0.04595997034840623,0.992,0.9971441112942077,16.24986309265214,18.935599284436492,29,37576.17022205523,559
Long-lead importer,WI Sliding Economic Lot Size,SAP only,23174,4.15,erratic,431.6871136230187,0.03236965653570546,0.9924242424242424,0.9298886776373124,77.91198471937186,14.364937388193201,22,180163.61020771303,559
Long-lead importer,DY Dynamic Planning Calculation,SAP only,23174,4.15,erratic,156.11931574980846,0.02322708178897949,0.9894736842105263,0.973996888874394,25.125706344048844,15.670840787119857,24,58100.66295021697,559
Long-lead importer,GR Groff Reorder Procedure,SAP only,23174,4.15,erratic,112.44574669360146,0.04781319495922906,0.989769820971867,0.9862053861913207,14.34784660799057,24.159212880143112,37,33177.948847186184,559
Long-lead importer,Calendar bucket 7d,SAP only,23174,4.15,erratic,224.34442582838867,0.0374351371386212,0.9558359621451105,0.9826523641888808,37.33967556263343,18.282647584973166,28,86344.23545465284,559
Long-lead importer,Calendar bucket 28d,SAP only,23174,4.15,erratic,188.79262348042357,0.01717321472695824,0.9928571428571429,0.9995843714193648,32.48037789890723,11.753130590339893,18,75107.59948235494,559
Long-lead importer,Short 7d / long 28d,SAP only,23174,4.15,erratic,435.28081697669245,0.017543859649122806,1.0,0.9308645389434219,80.11680983711655,9.141323792486583,14,185262.04601987076,559
Long-lead importer,Short 7d / long 56d,SAP only,23174,4.15,erratic,159.64255190124004,0.019149987645169262,1.0,0.9942634377231357,27.507304766900972,9.79427549194991,15,63607.869209581455,559
Long-lead importer,Per requirement,Both,22894,9.95,erratic,135.49343567517877,0.11008154188287621,0.5510204081632653,0.952183990214284,18.604386665299923,57.459749552772806,88,8711.107548462442,559
Long-lead importer,Per period 7d,Both,22894,9.95,erratic,99.88253088940539,0.06078576723498888,0.75,0.9688421196384884,14.056099957934936,41.78890876565295,64,6581.469233483904,559
Long-lead importer,Per period 14d,Both,22894,9.95,erratic,80.6898205943953,0.05300222386953299,0.9245689655172413,0.9957386335929048,15.155786733815916,27.42397137745975,42,7096.374129122756,559
Long-lead importer,Per period 28d,Both,22894,9.95,erratic,88.73115868364026,0.03360513960958735,0.9784172661870504,0.9857692405220146,23.006488579274958,19.58855098389982,30,10772.297949511907,559
Long-lead importer,Per period 56d,Both,22894,9.95,erratic,84.9546000035343,0.01816160118606375,0.9423076923076923,1.0,28.57817229228981,7.835420393559929,12,13381.120101150762,559
Long-lead importer,Min/Max,Both,22894,9.95,erratic,149.1933895788982,0.03150481838398814,0.9732824427480916,0.7451754803430597,54.13386540190688,7.182468694096601,11,25347.028741858216,559
Long-lead importer,SP Part Period Balancing,SAP only,22894,9.95,erratic,126.05580651830937,0.03867062021250309,0.9513677811550152,0.9636219707704204,32.92679722363291,27.42397137745975,42,15417.271044815538,559
Long-lead importer,WI Sliding Economic Lot Size,SAP only,22894,9.95,erratic,96.05551700401394,0.051643192488262914,0.9766355140186916,0.9750082612204816,27.05080231511452,17.62969588550984,27,12665.961661540245,559
Long-lead importer,DY Dynamic Planning Calculation,SAP only,22894,9.95,erratic,94.89906509930493,0.024586113170249568,0.9802955665024631,0.9919760537803708,25.81433982528207,18.935599284436492,29,12087.014452887588,559
Long-lead importer,GR Groff Reorder Procedure,SAP only,22894,9.95,erratic,110.11651781046612,0.054114158636026685,0.9125,0.9655831993714336,23.157443550178808,33.3005366726297,51,10842.979397397052,559
Long-lead importer,Calendar bucket 7d,SAP only,22894,9.95,erratic,115.89786659752538,0.05497899678774401,0.6846153846153846,0.9713389013004996,19.937988843247666,42.44186046511628,65,9335.538345777268,559
Long-lead importer,Calendar bucket 28d,SAP only,22894,9.95,erratic,87.39313841475709,0.02928094885100074,0.8876404494382022,0.9938771017312482,17.389921377828628,28.076923076923077,43,8142.460060998159,559
